filename,title,doc_type,law_type,country,keyword,sign_date,sign_place,publication_date,effective_date,expiry_date,amendment_date,status,page_count,source,source_url,source_file_url,split_routing,instrument_profile,graph_short_name
json/《中华人民共和国与东南亚国家联盟全面经济合作框架协议》第二次修订议定书.json,《中华人民共和国与东南亚国家联盟全面经济合作框架协议》第二次修订议定书,protocol,multilateral,中华人民共和国;文莱达鲁萨兰国;柬埔寨王国;印度尼西亚共和国;老挝人民民主共和国;马来西亚;缅甸联邦;菲律宾共和国;新加坡共和国;泰王国;越南社会主义共和国,东盟;经济;修订;议定书;菲律宾;商品;贸易自由化;合作,2006-12-08,菲律宾宿务,2006-12-09(新华社);2012-07-18(东盟官网),2006-12-08,未失效,无,active,3,中国自由贸易区服务网,https://fta.mofcom.gov.cn/china_dongmeng_upgrade/china_dongmeng_special.shtml,https://fta.mofcom.gov.cn/china_dongmeng_upgrade/annex/xieyixiuding02_yidingshu_cn.pdf,preamble_then_body,full,框架协议二修议定书
json/《中华人民共和国政府与东南亚国家联盟成员国政府全面经济合作框架协议货物贸易协议》附录一.json,《中华人民共和国政府与东南亚国家联盟成员国政府全面经济合作框架协议货物贸易协议》附录一：列入正常类税目的关税削减和取消模式,appendix,multilateral,中华人民共和国;文莱达鲁萨兰国;柬埔寨王国;印度尼西亚共和国;老挝人民民主共和国;马来西亚;缅甸联邦共和国;菲律宾共和国;新加坡共和国;泰王国;越南社会主义共和国,正常类税目;关税削减;取消模式;货物贸易;附录一;关税减让;降税时间表;自贸区执行规范,2004-11-29,老挝万象,2004-11-30,2005-01-01,未失效,无,active,5,中国自由贸易区服务网,https://fta.mofcom.gov.cn/china_dongmeng_upgrade/china_dongmeng_special.shtml,https://fta.mofcom.gov.cn/china_dongmeng_upgrade/annex/hwmyxieyi_cn.pdf,preamble_then_body,full,
json/上海合作组织反恐怖主义公约.json,上海合作组织反恐怖主义公约,convention,multilateral,中华人民共和国;俄罗斯联邦;哈萨克斯坦共和国;吉尔吉斯共和国;塔吉克斯坦共和国;乌兹别克斯坦共和国,上海合作组织;反恐怖主义;恐怖主义;反恐合作;引渡;资产冻结;情报交换;跨国犯罪,2009-06-16,俄罗斯叶卡捷琳堡,2009-06-16;2012-01-14,2012-01-14,未失效,无,active,4,中华人民共和国条约数据库,https://treaty.mfa.gov.cn/web/detail1.jsp?objid=1658998173433,https://treaty.mfa.gov.cn/tykfiles/20220728/1658998167598.pdf,preamble_then_body,full,上合反恐公约
json/上海合作组织成员国政府首脑（总理）理事会第十八次会议联合公报.json,上海合作组织成员国政府首脑（总理）理事会第十八次会议联合公报,joint statement,multilateral,中华人民共和国;俄罗斯联邦;哈萨克斯坦共和国;吉尔吉斯共和国;塔吉克斯坦共和国;乌兹别克斯坦共和国;印度共和国;巴基斯坦伊斯兰共和国,上海合作组织;总理理事会;第十八次会议;联合公报;经贸合作;人文交流;安全协作;命运共同体,2019-11-02,乌兹别克斯坦塔什干,2019-11-03,2019-11-02,未失效,无,active,5,中华人民共和国外交部、中国政府网,https://www.mfa.gov.cn/web//gjhdq_676201/gj_676203/yz_676205/1206_676500/1207_676512/201911/t20191103_7979129.shtml,,preamble_then_body,full,
json/东南亚友好合作条约第三修改议定书.json,东南亚友好合作条约第三修改议定书,protocol,multilateral,文莱达鲁萨兰国;柬埔寨王国;印度尼西亚共和国;老挝人民民主共和国;马来西亚;缅甸联邦;菲律宾共和国;新加坡共和国;泰王国;越南社会主义共和国;中华人民共和国;澳大利亚联邦;日本国;大韩民国;印度共和国;俄罗斯联邦;美利坚合众国;法兰西共和国;新西兰;蒙古国;朝鲜民主主义人民共和国;巴基斯坦伊斯兰共和国;巴布亚新几内亚独立国;斯里兰卡民主社会主义共和国;东帝汶民主共和国;土耳其共和国;孟加拉人民共和国;加拿大,东南亚友好合作条约;东盟;区域合作;条约加入;争端解决,2010年07月23日,越南河内,2010年07月23日,2012年06月08日,,,active,1,中华人民共和国条约数据库,https://treaty.mfa.gov.cn/web/detail1.jsp?objid=1531876102776,https://treaty.mfa.gov.cn/tykfiles/20180718/1531876102776.pdf,preamble_then_body,full,东南亚友好合作条约三修议定书
json/中俄总理第二十五次定期会晤联合公报.json,中俄总理第二十五次定期会晤联合公报,joint statement,bilateral,中华人民共和国;俄罗斯联邦,中俄总理会晤;第二十五次;联合公报;中俄合作;经贸投资;抗疫合作;能源合作;人文交流,2020-12-02,在线,2020-12-03,2020-12-02,未失效,无,active,6,中华人民共和国外交部、中国政府网,https://www.mfa.gov.cn/ziliao_674904/1179_674909/202012/t20201203_9869289.shtml,,preamble_then_body,full,
json/中华人民共和国与东盟国家领导人联合宣言.json,中华人民共和国与东盟国家领导人联合宣言,joint declaration,multilateral,中华人民共和国;文莱达鲁萨兰国;柬埔寨王国;印度尼西亚共和国;老挝人民民主共和国;马来西亚;缅甸联邦共和国;菲律宾共和国;新加坡共和国;泰王国;越南社会主义共和国,中国;东盟;联合宣言;战略伙伴关系;政治互信;经贸合作;人文交流;区域和平,2003-10-08,印度尼西亚巴厘岛,2003-10-08;2003-10-09(新华社),2003-10-08,未失效,无,active,2,中华人民共和国外交部、中国—东盟中心,https://www.mfa.gov.cn/web/gjhdq_676201/gjhdqzz_681964/dongmeng_682518/zywj_682530/200907/t20090729_9386053.shtml,,preamble_then_body,full,中国—东盟联合宣言
json/中华人民共和国政府与东南亚国家联盟关于加强卫生与植物卫生合作的谅解备忘录.json,中华人民共和国政府与东南亚国家联盟关于加强卫生与植物卫生合作的谅解备忘录,mou,multilateral,中华人民共和国;文莱达鲁萨兰国;柬埔寨王国;印度尼西亚共和国;老挝人民民主共和国;马来西亚;缅甸联邦;菲律宾共和国;新加坡共和国;泰王国;越南社会主义共和国,东盟;卫生与植物卫生;SPS;食品安全;动植物检疫;合作;信息通报,2007-11-20,新加坡,2007-11-21,2007-11-20,2022-10-20,无,active,5,中华人民共和国条约数据库,https://treaty.mfa.gov.cn/web/detail1.jsp?objid=1531876919351,https://treaty.mfa.gov.cn/tykfiles/20180718/1531876919362.pdf,preamble_then_body,full,SPS合作谅解备忘录
json/中华人民共和国政府与泰王国政府关于在《中国－东盟全面经济合作框架协议》早期收获方案下加速取消关税的协议.json,中华人民共和国政府与泰王国政府关于在《中国－东盟全面经济合作框架协议》“早期收获”方案下加速取消关税的协议,agreement,bilateral,中华人民共和国;泰王国,中国;泰国;早期收获;加速取消关税;果蔬贸易;自贸区;关税减让;中泰合作,2003-06-18,泰国曼谷,2003-06-18;2003-10-01,2003-10-01,未失效,无,active,3,中国自由贸易区服务网,https://fta.mofcom.gov.cn/china_dongmeng_upgrade/china_dongmeng_special.shtml,https://fta.mofcom.gov.cn/china_dongmeng_upgrade/annex/Ching-Thailand_zqshjh-qxgsxy_cn.pdf,preamble_then_body,full,中泰早期收获协议
json/中华人民共和国政府和东南亚国家联盟成员国政府海运协定.json,中华人民共和国政府和东南亚国家联盟成员国政府海运协定,agreement,multilateral,中华人民共和国;文莱达鲁萨兰国;柬埔寨王国;印度尼西亚共和国;老挝人民民主共和国;马来西亚;缅甸联邦;菲律宾共和国;新加坡共和国;泰王国;越南社会主义共和国,东盟;海运;海上运输;港口;船舶;船员;航运合作;便利运输,2007-11-02,新加坡,2007-11-03,2008-01-01,2016-04-12,无,active,9,中华人民共和国条约数据库,https://asean.org/dialogue-partners/agreement-on-maritime-transport-between-the-government-of-the-member-countries-of-asean-and-the-government-of-the-peoples-republic-of-china/,https://treaty.mfa.gov.cn/tykfiles/20180718/1531876905290.pdf,preamble_then_body,full,海运协定
json/中国-东盟全面经济合作框架协议.json,中华人民共和国与东南亚国家联盟全面经济合作框架协议,agreement,multilateral,中华人民共和国;文莱达鲁萨兰国;柬埔寨王国;印度尼西亚共和国;老挝人民民主共和国;马来西亚;缅甸联邦;菲律宾共和国;新加坡共和国;泰王国;越南社会主义共和国,东盟;自由贸易区;货物贸易;服务贸易;投资;早期收获;最惠国待遇,2002年11月04日,柬埔寨金边,2002年11月04日,2003年07月01日,,2003年、2006年、2012年、2015年,revised,11,中国自由贸易区服务网,https://fta.mofcom.gov.cn/china_dongmeng_upgrade/china_dongmeng_special.shtml,https://fta.mofcom.gov.cn/china_dongmeng_upgrade/annex/xieyizw_cn.pdf,preamble_then_body,full,中国—东盟框架协议
json/中国-东盟全面经济合作框架协议争端解决机制协议.json,中华人民共和国与东南亚国家联盟全面经济合作框架协议争端解决机制协议,agreement,multilateral,中华人民共和国;文莱达鲁萨兰国;柬埔寨王国;印度尼西亚共和国;老挝人民民主共和国;马来西亚;缅甸联邦;菲律宾共和国;新加坡共和国;泰王国;越南社会主义共和国,东盟;争端解决;仲裁庭;磋商;框架协议;中止减让;执行,2004-11-29,万象,2004-11-30,2005-01-01,未失效,无,active,19,中国自由贸易区服务网,https://fta.mofcom.gov.cn/china_dongmeng_upgrade/china_dongmeng_special.shtml,https://fta.mofcom.gov.cn/china_dongmeng_upgrade/annex/zhengduanjzxy_cn.pdf,preamble_then_body,full,争端解决机制协议
json/中国-东盟全面经济合作框架协议服务贸易协议.json,中华人民共和国政府与东南亚国家联盟成员国政府全面经济合作框架协议服务贸易协议,agreement,multilateral,中华人民共和国;文莱达鲁萨兰国;柬埔寨王国;印度尼西亚共和国;老挝人民民主共和国;马来西亚;缅甸联邦;菲律宾共和国;新加坡共和国;泰王国;越南社会主义共和国,东盟;服务贸易;GATS;市场准入;国民待遇;具体承诺;逐步自由化;特殊和差别待遇,2007-01-14,菲律宾宿务,2007-01-15,2007-07-01,未失效,无,active,19,中国自由贸易区服务网,https://fta.mofcom.gov.cn/china_dongmeng_upgrade/china_dongmeng_special.shtml,https://fta.mofcom.gov.cn/china_dongmeng_upgrade/annex/fwmyxieyi_cn.pdf,preamble_then_body,full,服务贸易协议
